figure,variant,snr_db,trial_id,seed,receiver_mode,K,paper_k,effective_K,selected_branch,reliability_decision,trigger_reasons,gof_pass,position_error_m,peb_position_m,error_over_peb,relative_outlier_5peb,y_nmse,raw_objective_final,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason
fig1_fig2,free_jones_vp,5.0,7,1914929603,full_6d,3,3,3,direct_vp,direct_vp,"[""poor_clock_consistency""]",True,0.0013892245240408761,0.00019067097896281586,7.285977822098448,True,3.469396555091987e-05,0.23261272925313223,0.0013892245240408761,3.469396555091987e-05,0.23261272925313223,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,7,1914929603,full_6d,3,3,3,direct_vp,direct_vp,"[""poor_clock_consistency""]",True,0.0013892245240408761,0.00019067097896281586,7.285977822098448,True,3.469396555091987e-05,0.23261272925313223,0.0013892245240408761,3.469396555091987e-05,0.23261272925313223,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,72,2100195688,full_6d,3,3,3,direct_vp,jnpp_then_vp,[],False,0.02621684250357483,0.00039011467056600637,67.2029136088052,True,0.001703895941333594,0.32974598861376386,0.02621684250357483,0.001703895941333594,0.32974598861376386,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,72,2100195688,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],False,0.0002392802210208404,0.00039011467056600637,0.6133586841881017,False,6.913551591188915e-06,0.3291853727550131,0.02621684250357483,0.001703895941333594,0.32974598861376386,0.0002392802210208404,6.913551591188915e-06,0.3291853727550131,True,accepted,accepted
fig1_fig2,free_jones_vp,5.0,8,641399591,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0003948384762792091,0.00019536374498175258,2.0210427288650097,False,1.6716577318470233e-06,0.07133734086291542,0.0003948384762792091,1.6716577318470233e-06,0.07133734086291542,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,8,641399591,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0003948384762792091,0.00019536374498175258,2.0210427288650097,False,1.6716577318470233e-06,0.07133734086291542,0.0003948384762792091,1.6716577318470233e-06,0.07133734086291542,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,73,1489186484,full_6d,3,3,3,direct_vp,jnpp_then_vp,[],False,0.026362571806784856,0.00033774383968190137,78.05493012578415,True,0.004726615235308078,0.2838524921181154,0.026362571806784856,0.004726615235308078,0.2838524921181154,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,73,1489186484,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],False,0.0002530280562364483,0.00033774383968190137,0.7491714918464797,False,9.574762932402528e-06,0.2824984870662349,0.026362571806784856,0.004726615235308078,0.2838524921181154,0.0002530280562364483,9.574762932402528e-06,0.2824984870662349,True,accepted,accepted
fig1_fig2,free_jones_vp,0.0,62,1815661330,full_6d,3,3,3,direct_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.6652007451210121,0.0005692369713952982,1168.5831710658044,True,0.012027247639061248,0.5730235484512027,0.6652007451210121,0.012027247639061248,0.5730235484512027,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,62,1815661330,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.0011822336918519728,0.0005692369713952982,2.0768743972376105,False,7.672957620329597e-06,0.566161472179567,0.6652007451210121,0.012027247639061248,0.5730235484512027,0.0011822336918519728,7.672957620329597e-06,0.566161472179567,True,accepted,accepted
fig1_fig2,free_jones_vp,0.0,96,400860106,full_6d,3,3,3,direct_vp,direct_vp,"[""poor_clock_consistency""]",True,0.0019783107842903168,0.0005678885094626007,3.483625309063595,False,1.548668919218704e-05,0.3880037890969233,0.0019783107842903168,1.548668919218704e-05,0.3880037890969233,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,96,400860106,full_6d,3,3,3,direct_vp,direct_vp,"[""poor_clock_consistency""]",True,0.0019783107842903168,0.0005678885094626007,3.483625309063595,False,1.548668919218704e-05,0.3880037890969233,0.0019783107842903168,1.548668919218704e-05,0.3880037890969233,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,83,2856883752,full_6d,3,3,3,direct_vp,jnpp_then_vp,[],False,0.02665437428725105,0.00031440114462357507,84.77823552189574,True,0.0039027709571374837,0.20650585106214545,0.02665437428725105,0.0039027709571374837,0.20650585106214545,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,83,2856883752,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],False,0.0014537358818010272,0.00031440114462357507,4.623825029458943,False,1.5718983111593064e-05,0.20569227091724807,0.02665437428725105,0.0039027709571374837,0.20650585106214545,0.0014537358818010272,1.5718983111593064e-05,0.20569227091724807,True,accepted,accepted
fig1_fig2,free_jones_vp,5.0,15,2734808712,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0019026850078332623,0.0001946618384083946,9.774309250288118,True,6.185891424039165e-05,0.03651698608979567,0.0019026850078332623,6.185891424039165e-05,0.03651698608979567,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,15,2734808712,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0019026850078332623,0.0001946618384083946,9.774309250288118,True,6.185891424039165e-05,0.03651698608979567,0.0019026850078332623,6.185891424039165e-05,0.03651698608979567,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,94,3608384463,full_6d,3,3,3,direct_vp,jnpp_then_vp,[],False,0.02727502625503293,0.00042618828225929193,63.99759775290788,True,0.005132977083766447,0.47031632135507945,0.02727502625503293,0.005132977083766447,0.47031632135507945,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,94,3608384463,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],False,0.0025383782906303665,0.00042618828225929193,5.956002068320648,True,2.0355134797178713e-05,0.46793346232757826,0.02727502625503293,0.005132977083766447,0.47031632135507945,0.0025383782906303665,2.0355134797178713e-05,0.46793346232757826,True,accepted,accepted
fig1_fig2,free_jones_vp,0.0,95,1902842209,full_6d,3,3,3,direct_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.024657007332352755,0.00032902400615081534,74.93984290328858,True,0.004264745021611478,0.2841976234142888,0.024657007332352755,0.004264745021611478,0.2841976234142888,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,95,1902842209,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.0009855196246376812,0.00032902400615081534,2.9952818220380757,False,3.100477429363786e-05,0.2830072067486371,0.024657007332352755,0.004264745021611478,0.2841976234142888,0.0009855196246376812,3.100477429363786e-05,0.2830072067486371,True,accepted,accepted
fig1_fig2,free_jones_vp,0.0,82,2146768378,full_6d,3,3,3,direct_vp,jnpp_then_vp,[],False,0.026547074073085628,0.00035906194735984843,73.93452374523109,True,0.0034393435151483073,0.6621795394462654,0.026547074073085628,0.0034393435151483073,0.6621795394462654,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,82,2146768378,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],False,0.0005192046614525567,0.00035906194735984843,1.4460030233507724,False,5.186789930466724e-06,0.6599518895262674,0.026547074073085628,0.0034393435151483073,0.6621795394462654,0.0005192046614525567,5.186789930466724e-06,0.6599518895262674,True,accepted,accepted
fig1_fig2,free_jones_vp,5.0,20,3607282624,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.001243550509730165,0.00018984418448603674,6.550374524754692,True,3.442979875837884e-05,0.1808398287195638,0.001243550509730165,3.442979875837884e-05,0.1808398287195638,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,20,3607282624,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.001243550509730165,0.00018984418448603674,6.550374524754692,True,3.442979875837884e-05,0.1808398287195638,0.001243550509730165,3.442979875837884e-05,0.1808398287195638,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,5.0,19,3846521747,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0025189704257376155,0.00022248313691943764,11.322073486629005,True,0.0002586739113748505,0.037508933074180885,0.0025189704257376155,0.0002586739113748505,0.037508933074180885,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,19,3846521747,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0025189704257376155,0.00022248313691943764,11.322073486629005,True,0.0002586739113748505,0.037508933074180885,0.0025189704257376155,0.0002586739113748505,0.037508933074180885,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,5.0,1,112311654,full_6d,3,3,3,direct_vp,jnpp_then_vp,[],False,0.026763272942046074,0.00025546308279901893,104.76375940042033,True,0.004388490504404164,0.09738578840219539,0.026763272942046074,0.004388490504404164,0.09738578840219539,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,1,112311654,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],False,0.0007025020661562384,0.00025546308279901893,2.749916185380568,False,3.58561925597602e-06,0.09607578029709847,0.026763272942046074,0.004388490504404164,0.09738578840219539,0.0007025020661562384,3.58561925597602e-06,0.09607578029709847,True,accepted,accepted
fig1_fig2,free_jones_vp,5.0,22,3206710796,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.00010855473396153259,0.00023889104109124345,0.45441107153143745,False,1.5568028965502428e-06,0.03387934061614814,0.00010855473396153259,1.5568028965502428e-06,0.03387934061614814,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,22,3206710796,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.00010855473396153259,0.00023889104109124345,0.45441107153143745,False,1.5568028965502428e-06,0.03387934061614814,0.00010855473396153259,1.5568028965502428e-06,0.03387934061614814,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,99,791425146,full_6d,3,3,3,direct_vp,jnpp_then_vp,[],False,0.023785089707183155,0.0004036639023814362,58.923003931889326,True,0.0024416757087568726,0.4893672378098364,0.023785089707183155,0.0024416757087568726,0.4893672378098364,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,99,791425146,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],False,0.0005229720234874598,0.0004036639023814362,1.2955630176544377,False,2.7362346230284786e-06,0.48816894623636514,0.023785089707183155,0.0024416757087568726,0.4893672378098364,0.0005229720234874598,2.7362346230284786e-06,0.48816894623636514,True,accepted,accepted
fig1_fig2,free_jones_vp,0.0,91,3347136468,full_6d,3,3,3,direct_vp,direct_vp,"[""poor_clock_consistency""]",True,0.007552892704353971,0.0003416416719734027,22.107644716543756,True,0.0002460013904108313,0.2466975522389129,0.007552892704353971,0.0002460013904108313,0.2466975522389129,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,91,3347136468,full_6d,3,3,3,direct_vp,direct_vp,"[""poor_clock_consistency""]",True,0.007552892704353971,0.0003416416719734027,22.107644716543756,True,0.0002460013904108313,0.2466975522389129,0.007552892704353971,0.0002460013904108313,0.2466975522389129,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,5.0,4,287230138,full_6d,3,3,3,direct_vp,jnpp_then_vp,[],False,0.024172158727763203,0.00017845997537464458,135.44862749766781,True,0.00245417661042241,0.1575134761492883,0.024172158727763203,0.00245417661042241,0.1575134761492883,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,4,287230138,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],False,0.0005162287271838185,0.00017845997537464458,2.8926863073923954,False,1.7709872582488297e-06,0.15631489003584517,0.024172158727763203,0.00245417661042241,0.1575134761492883,0.0005162287271838185,1.7709872582488297e-06,0.15631489003584517,True,accepted,accepted
fig1_fig2,free_jones_vp,5.0,23,2043173887,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0010131211357834605,0.00019702791353009235,5.142018293914101,True,2.0839721715016185e-05,0.10358080386255927,0.0010131211357834605,2.0839721715016185e-05,0.10358080386255927,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,23,2043173887,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0010131211357834605,0.00019702791353009235,5.142018293914101,True,2.0839721715016185e-05,0.10358080386255927,0.0010131211357834605,2.0839721715016185e-05,0.10358080386255927,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,93,3741086398,full_6d,3,3,3,direct_vp,jnpp_then_vp,[],False,0.022462381843858206,0.00030231334204852873,74.30165566510935,True,0.002592032659884686,0.14904759967450165,0.022462381843858206,0.002592032659884686,0.14904759967450165,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,93,3741086398,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],False,0.00016965107728640196,0.00030231334204852873,0.5611762819888009,False,5.771826493782308e-06,0.14866768586647058,0.022462381843858206,0.002592032659884686,0.14904759967450165,0.00016965107728640196,5.771826493782308e-06,0.14866768586647058,True,accepted,accepted
fig1_fig2,free_jones_vp,5.0,25,3407116044,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0010026856230108104,0.00024231843172310883,4.137884253710234,False,3.9962316994951965e-06,0.06468119069826693,0.0010026856230108104,3.9962316994951965e-06,0.06468119069826693,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,25,3407116044,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0010026856230108104,0.00024231843172310883,4.137884253710234,False,3.9962316994951965e-06,0.06468119069826693,0.0010026856230108104,3.9962316994951965e-06,0.06468119069826693,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,5.0,26,890721611,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0014583327862792424,0.00020703943895547,7.0437439052030095,True,1.2484921958286278e-05,0.15073167154498543,0.0014583327862792424,1.2484921958286278e-05,0.15073167154498543,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,26,890721611,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0014583327862792424,0.00020703943895547,7.0437439052030095,True,1.2484921958286278e-05,0.15073167154498543,0.0014583327862792424,1.2484921958286278e-05,0.15073167154498543,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,84,3985341227,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.021822058066494992,0.0004651456702461851,46.91446026993082,True,0.0008083672447501654,0.6956205772061103,0.021822058066494992,0.0008083672447501654,0.6956205772061103,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,84,3985341227,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.021822058066494992,0.0004651456702461851,46.91446026993082,True,0.0008083672447501654,0.6956205772061103,0.021822058066494992,0.0008083672447501654,0.6956205772061103,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,5.0,10,781873798,full_6d,3,3,3,direct_vp,jnpp_then_vp,[],False,0.017086186942344754,0.00019552365454749974,87.38680228685017,True,0.0010691105533291567,0.06992163936099227,0.017086186942344754,0.0010691105533291567,0.06992163936099227,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,10,781873798,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],False,0.00028290393286797724,0.00019552365454749974,1.4469038721821235,False,2.1578666940144455e-06,0.06968411600553677,0.017086186942344754,0.0010691105533291567,0.06992163936099227,0.00028290393286797724,2.1578666940144455e-06,0.06968411600553677,True,accepted,accepted
fig1_fig2,free_jones_vp,5.0,5,2290547997,full_6d,3,3,3,direct_vp,jnpp_then_vp,[],False,0.00656132138908369,0.00021575454328582396,30.411046224836547,True,0.0016581306168527137,0.08670681047253281,0.00656132138908369,0.0016581306168527137,0.08670681047253281,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,5,2290547997,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],False,0.00033969061683919867,0.00021575454328582396,1.5744308864411194,False,1.5236090877600473e-06,0.08625765152580897,0.00656132138908369,0.0016581306168527137,0.08670681047253281,0.00033969061683919867,1.5236090877600473e-06,0.08625765152580897,True,accepted,accepted
fig1_fig2,free_jones_vp,0.0,79,2511075941,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.019293667414280253,0.00046414551788781673,41.568143331599515,True,0.0006431774360853007,0.4016352257146795,0.019293667414280253,0.0006431774360853007,0.4016352257146795,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,79,2511075941,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.019293667414280253,0.00046414551788781673,41.568143331599515,True,0.0006431774360853007,0.4016352257146795,0.019293667414280253,0.0006431774360853007,0.4016352257146795,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,70,1909013635,full_6d,3,3,3,direct_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.026457900071786097,0.00047511428739824605,55.687443576304815,True,0.002036720731693632,0.2117454973249759,0.026457900071786097,0.002036720731693632,0.2117454973249759,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,70,1909013635,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.0017042778064169182,0.00047511428739824605,3.5870902046529567,False,9.469656298791338e-06,0.21130312568730691,0.026457900071786097,0.002036720731693632,0.2117454973249759,0.0017042778064169182,9.469656298791338e-06,0.21130312568730691,True,accepted,accepted
fig1_fig2,free_jones_vp,5.0,13,634888206,full_6d,3,3,3,direct_vp,jnpp_then_vp,[],False,0.02263823031706612,0.00020964579606610204,107.98323048618731,True,0.00204630557723786,0.06507128987674923,0.02263823031706612,0.00204630557723786,0.06507128987674923,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,13,634888206,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],False,0.00018068093954905822,0.00020964579606610204,0.8618390778133653,False,1.902713516576289e-06,0.06465749836761639,0.02263823031706612,0.00204630557723786,0.06507128987674923,0.00018068093954905822,1.902713516576289e-06,0.06465749836761639,True,accepted,accepted
fig1_fig2,free_jones_vp,5.0,16,1080178429,full_6d,3,3,3,direct_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.007419953196449252,0.00018657974469690617,39.76826749603912,True,0.0010766404834321223,0.15259372474666083,0.007419953196449252,0.0010766404834321223,0.15259372474666083,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,16,1080178429,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.0006827491462608014,0.00018657974469690617,3.6592886723578126,False,9.876324782629112e-06,0.152087002229083,0.007419953196449252,0.0010766404834321223,0.15259372474666083,0.0006827491462608014,9.876324782629112e-06,0.152087002229083,True,accepted,accepted
fig1_fig2,free_jones_vp,5.0,9,3933360494,full_6d,3,3,3,direct_vp,jnpp_then_vp,[],False,0.019068921904171764,0.00021394930995070362,89.12822344958936,True,0.0009455551431934313,0.03778334762414932,0.019068921904171764,0.0009455551431934313,0.03778334762414932,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,9,3933360494,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],False,0.0005410989136503127,0.00021394930995070362,2.529098662552303,False,2.3308818297317133e-06,0.037669967189970795,0.019068921904171764,0.0009455551431934313,0.03778334762414932,0.0005410989136503127,2.3308818297317133e-06,0.037669967189970795,True,accepted,accepted
fig1_fig2,free_jones_vp,5.0,35,714029656,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.00047451624120686586,0.00021536817566115358,2.2032792902208502,False,4.981745218839062e-06,0.06076355509914192,0.00047451624120686586,4.981745218839062e-06,0.06076355509914192,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,35,714029656,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.00047451624120686586,0.00021536817566115358,2.2032792902208502,False,4.981745218839062e-06,0.06076355509914192,0.00047451624120686586,4.981745218839062e-06,0.06076355509914192,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,5.0,12,2210497206,full_6d,3,3,3,direct_vp,jnpp_then_vp,[],False,0.024416637612354887,0.0001808117699484918,135.03898346501725,True,0.0028793502708641706,0.14546707126533626,0.024416637612354887,0.0028793502708641706,0.14546707126533626,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,12,2210497206,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],False,0.0001437584771990101,0.0001808117699484918,0.7950725621455,False,8.993766389514067e-07,0.1441738154235637,0.024416637612354887,0.0028793502708641706,0.14546707126533626,0.0001437584771990101,8.993766389514067e-07,0.1441738154235637,True,accepted,accepted
fig1_fig2,free_jones_vp,5.0,14,1092560480,full_6d,3,3,3,direct_vp,jnpp_then_vp,[],False,0.026125545963931282,0.0002032846704328461,128.51704906377435,True,0.0020171426940291098,0.0687935862322436,0.026125545963931282,0.0020171426940291098,0.0687935862322436,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,14,1092560480,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],False,0.0006014184527740315,0.0002032846704328461,2.9585037154717804,False,3.465745846984931e-06,0.06836076629537324,0.026125545963931282,0.0020171426940291098,0.0687935862322436,0.0006014184527740315,3.465745846984931e-06,0.06836076629537324,True,accepted,accepted
fig1_fig2,free_jones_vp,5.0,32,2857393641,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0011001545865588825,0.00020526202885815924,5.359756953971815,True,5.921474814347595e-06,0.05711799982314334,0.0011001545865588825,5.921474814347595e-06,0.05711799982314334,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,32,2857393641,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0011001545865588825,0.00020526202885815924,5.359756953971815,True,5.921474814347595e-06,0.05711799982314334,0.0011001545865588825,5.921474814347595e-06,0.05711799982314334,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,87,3576217426,full_6d,3,3,3,direct_vp,jnpp_then_vp,[],False,0.026569543160408007,0.00047465667901669715,55.97633897293872,True,0.0026337884133673865,0.06638708747987515,0.026569543160408007,0.0026337884133673865,0.06638708747987515,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,87,3576217426,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],False,0.0009711091426206059,0.00047465667901669715,2.0459190517077817,False,7.890082390972041e-06,0.06620738504569128,0.026569543160408007,0.0026337884133673865,0.06638708747987515,0.0009711091426206059,7.890082390972041e-06,0.06620738504569128,True,accepted,accepted
fig1_fig2,free_jones_vp,5.0,11,3685333214,full_6d,3,3,3,direct_vp,direct_vp,"[""poor_clock_consistency""]",True,0.01694341815858623,0.0002422267186601923,69.94859300536247,True,0.0006099714639822209,0.09071505963811788,0.01694341815858623,0.0006099714639822209,0.09071505963811788,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,11,3685333214,full_6d,3,3,3,direct_vp,direct_vp,"[""poor_clock_consistency""]",True,0.01694341815858623,0.0002422267186601923,69.94859300536247,True,0.0006099714639822209,0.09071505963811788,0.01694341815858623,0.0006099714639822209,0.09071505963811788,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,5.0,42,1970772956,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0018638610264633058,0.00019028000218306246,9.795359496948834,True,7.357962513105001e-05,0.05439637463294806,0.0018638610264633058,7.357962513105001e-05,0.05439637463294806,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,42,1970772956,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0018638610264633058,0.00019028000218306246,9.795359496948834,True,7.357962513105001e-05,0.05439637463294806,0.0018638610264633058,7.357962513105001e-05,0.05439637463294806,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,5.0,40,1007248754,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0033725134217279865,0.0002552588646638665,13.212130462810865,True,0.00042760318620591254,0.09308496854948729,0.0033725134217279865,0.00042760318620591254,0.09308496854948729,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,40,1007248754,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0033725134217279865,0.0002552588646638665,13.212130462810865,True,0.00042760318620591254,0.09308496854948729,0.0033725134217279865,0.00042760318620591254,0.09308496854948729,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,5.0,43,409305243,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.001641544603778012,0.00023836647972006847,6.8866419712444475,True,0.0001050892844597361,0.10544436128484358,0.001641544603778012,0.0001050892844597361,0.10544436128484358,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,43,409305243,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.001641544603778012,0.00023836647972006847,6.8866419712444475,True,0.0001050892844597361,0.10544436128484358,0.001641544603778012,0.0001050892844597361,0.10544436128484358,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,5.0,45,2629875502,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.001983548352447977,0.0001979350763428231,10.021206898227963,True,0.00015339277480274247,0.11671927324311754,0.001983548352447977,0.00015339277480274247,0.11671927324311754,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,45,2629875502,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.001983548352447977,0.0001979350763428231,10.021206898227963,True,0.00015339277480274247,0.11671927324311754,0.001983548352447977,0.00015339277480274247,0.11671927324311754,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,5.0,17,2127997378,full_6d,3,3,3,direct_vp,jnpp_then_vp,[],False,0.025291509243727448,0.00022499055785729115,112.41142510420173,True,0.0016182648075733265,0.12728517960704583,0.025291509243727448,0.0016182648075733265,0.12728517960704583,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,5.0,17,2127997378,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],False,8.621697428862137e-05,0.00022499055785729115,0.38320263352254885,False,1.7114052628470068e-06,0.12664502627029986,0.025291509243727448,0.0016182648075733265,0.12728517960704583,8.621697428862137e-05,1.7114052628470068e-06,0.12664502627029986,True,accepted,accepted
