figure,variant,snr_db,trial_id,seed,receiver_mode,K,paper_k,effective_K,selected_branch,reliability_decision,trigger_reasons,gof_pass,position_error_m,peb_position_m,error_over_peb,relative_outlier_5peb,y_nmse,raw_objective_final,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason,direct_candidate_lambda_jones_per_path,direct_candidate_snr_eff_per_path,direct_candidate_jones_leakage_per_path,rescue_candidate_lambda_jones_per_path,rescue_candidate_snr_eff_per_path,rescue_candidate_jones_leakage_per_path,direct_candidate_data_only_scaled_efim_lambda_min,direct_candidate_data_only_scaled_efim_condition_number,rescue_candidate_data_only_scaled_efim_lambda_min,rescue_candidate_data_only_scaled_efim_condition_number,legacy_stage1_decision,gof_reliability_decision,stage1_geometry_trigger,stage1_geometry_trigger_reasons
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,22,3206710796,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.00011320123296523891,0.00023889104109124345,0.47386135724529815,False,1.6023448720955375e-06,0.033879338823498924,0.00011320123296523891,1.6023448720955375e-06,0.033879338823498924,0.00011318774483503916,1.6023419541555572e-06,0.033879338823499146,True,rollback,existing_selector_rollback,"[0.7773860437421602,0.6977907565883578,2.220514726597523]","[1.286362172371206,1.4330943632565547,0.45034603374600063]","[1.0111341452917675e-06,2.7272906664511197e-07,1.3941976424111227e-06]","[0.7773860436089985,0.6977907566295739,2.220514726773244]","[1.2863621725915522,1.4330943631719066,0.45034603371036247]","[1.011714534581059e-06,2.7349583228547644e-07,1.3962800898895336e-06]",17972905.470708158,85.48527393992696,17972904.232198644,85.48527983774741,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,23,2043173887,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.000296463774067555,0.00019702791353009235,1.5046790515917212,False,1.6275114419781164e-06,0.10357436633949296,0.000296463774067555,1.6275114419781164e-06,0.10357436633949296,0.000296467098171137,1.6275149362869164e-06,0.10357436633949288,True,rollback,existing_selector_rollback,"[3.9175634154615495,0.6585746391272034,0.7217846997316429]","[0.25526070517438376,1.5184307754769035,1.3854546935825527]","[1.2713886956419127e-06,1.4791225591558535e-08,6.113961624471777e-08]","[3.917563415770819,0.6585746390937838,0.7217846996876119]","[0.2552607051542324,1.518430775553957,1.3854546936670695]","[1.2696356904588828e-06,1.7320702471266306e-08,7.623992894768783e-08]",26542997.509691868,63.99278067513725,26542997.34697335,63.99278119229211,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,24,2465240206,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,7.204004572295428e-05,0.0002528208709203022,0.2849450105156222,False,1.0743566228132467e-06,0.16606270250604274,7.204004572295428e-05,1.0743566228132467e-06,0.16606270250604274,7.203972508842632e-05,1.0743618115110475e-06,0.16606270250604183,True,rollback,existing_selector_rollback,"[1.7763691654467963,0.39345029421790506,17.845673636788273]","[0.5629460471673418,2.5416171107138004,0.056035990589936996]","[4.252441625312831e-07,1.594960893520245e-07,2.1372047472329632e-07]","[1.7763691654266422,0.39345029422039707,17.845673629258588]","[0.5629460471737288,2.5416171106977026,0.05603599061358045]","[2.3693828523070507e-07,2.7354649716829418e-08,1.5667114746202134e-07]",16329869.028140543,105.77293817174589,16329868.869481374,105.77293921063314,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,25,3407116044,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.00018018589328055342,0.00024231843172310883,0.7435913644672614,False,2.2352160236405915e-06,0.06468084361421304,0.00018018589328055342,2.2352160236405915e-06,0.06468084361421304,0.0001801761404752605,2.235205690493255e-06,0.06468084361421285,True,rollback,existing_selector_rollback,"[0.6715726156395053,0.7892763243807247,2.420277704223315]","[1.489042252038639,1.266983398727717,0.4131757270054625]","[2.6419245943943446e-07,8.407208536289462e-08,3.99961905878027e-08]","[0.6715726156989718,0.7892763244598163,2.4202777039878955]","[1.4890422519067874,1.2669833986007555,0.4131757270456519]","[2.63093576458609e-07,8.485048599081046e-08,4.0213751640583994e-08]",17512687.187404636,82.8900430434034,17512688.074411716,82.89003882439435,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,26,890721611,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.0003087853854179813,0.00020703943895547,1.4914326805357834,False,8.354201015269989e-07,0.15072659816376513,0.0003087853854179813,8.354201015269989e-07,0.15072659816376513,0.00030878088263846946,8.35414418733072e-07,0.1507265981637649,True,rollback,existing_selector_rollback,"[0.6167668510406606,3.129506052516555,0.815206319914842]","[1.6213582139054643,0.31953924460147076,1.226683326134722]","[1.8933133411448895e-07,4.879947996352657e-08,1.2121866619762305e-06]","[0.6167668510609212,3.12950605210085,0.8152063199042726]","[1.6213582138522034,0.3195392446439164,1.2266833261506265]","[1.913436330544885e-07,4.83298544867014e-08,1.1946220760260035e-06]",24342061.732508462,86.48522641546944,24342062.08971845,86.48522504833976,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,27,4133001221,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.00016034002029737327,0.00026936099680586665,0.5952607177680339,False,8.450279692284255e-07,0.07394094489275316,0.00016034002029737327,8.450279692284255e-07,0.07394094489275316,0.00016036259090199896,8.450570132708189e-07,0.07394094489275348,True,rollback,existing_selector_rollback,"[1.7403140560745383,0.3920170831693839,34.91676416072735]","[0.5746089313637247,2.5509092407779717,0.02863953817031631]","[1.2685897905958867e-06,9.574329610970899e-08,7.433413306826384e-08]","[1.7403140560090993,0.392017083135277,34.916764278137855]","[0.5746089313853311,2.5509092409999097,0.028639538074013492]","[1.2278887214822285e-06,2.4926683163615276e-09,3.015487334737966e-08]",14393950.268026147,100.74933229433272,14393951.729021296,100.74932155693212,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,28,4133035554,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.000137147515564877,0.0002518746465003193,0.5445070294707219,False,9.240271435626514e-07,0.11203217057419562,0.000137147515564877,9.240271435626514e-07,0.11203217057419562,0.0001371585147560924,9.240236200239724e-07,0.1120321705741956,True,rollback,existing_selector_rollback,"[0.5810933275244191,0.8185488754406358,4.608418636058655]","[1.7208939642443168,1.2216741479986373,0.21699417500200036]","[5.66052962950786e-08,2.125540598484927e-08,7.836068281084331e-07]","[0.5810933275604598,0.818548875365582,4.608418641401723]","[1.720893964137583,1.2216741481106541,0.2169941747504141]","[9.457357114337097e-08,1.6253697674886197e-08,6.44036538700362e-07]",16218490.36374275,88.8694774259799,16218489.259475993,88.86948346640838,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,30,635628036,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.0004020793496239407,0.00019958767162653885,2.0145500288028657,False,2.121485540239654e-06,0.12196209809371117,0.0004020793496239407,2.121485540239654e-06,0.12196209809371117,0.00040207669865059334,2.121479742845271e-06,0.12196209809371253,True,rollback,existing_selector_rollback,"[1.0291967353942792,0.9830241597339318,0.8488516172525926]","[0.971631531279466,1.0172689959824384,1.1780621956470647]","[2.2646195240476527e-07,6.676105757622359e-09,1.7413912524449926e-07]","[1.0291967353898204,0.9830241597302384,0.8488516172381917]","[0.9716315312836754,1.0172689959862604,1.1780621956670507]","[2.3623367429171365e-07,2.1512280468399943e-09,1.427333841284757e-07]",25806531.951943673,70.91815057284946,25806531.697413318,70.91815123590558,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,16,1080178429,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",False,4.770295757975472e-05,0.00018657974469690617,0.2556706123553063,False,5.91478890311398e-07,0.15208307008548053,4.770295757975472e-05,5.91478890311398e-07,0.15208307008548053,4.770218652786904e-05,5.914800853409592e-07,0.15208307008548136,True,rollback,existing_selector_rollback,"[0.883053857022197,62.938921105151515,0.4996947294604296]","[1.1324337604631292,0.015888419794587355,2.0012218281335494]","[2.861590523133341e-07,3.5824945844929566e-09,5.864818052706159e-08]","[0.8830538570453367,62.93892111025546,0.4996947294584043]","[1.1324337604334547,0.015888419793298907,2.0012218281416603]","[2.927356819715372e-07,2.508402133535123e-09,6.72322517203914e-08]",27169539.910714235,87.54029742823467,27169539.933706522,87.54029732630185,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,32,2857393641,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.0003764218069179034,0.00020526202885815924,1.8338599156009487,False,2.7354781300973283e-06,0.05711765088693868,0.0003764218069179034,2.7354781300973283e-06,0.05711765088693868,0.00037642046962005864,2.7354782356519666e-06,0.05711765088693879,True,rollback,existing_selector_rollback,"[0.673958060286374,1.4313997065198052,1.0178574411899801]","[1.483771853065178,0.6986168820936057,0.9824558523931202]","[1.7209685732203477e-07,9.333397301462563e-08,2.4073933329781113e-06]","[0.6739580602563385,1.4313997064860744,1.0178574411810386]","[1.4837718531313033,0.6986168821100686,0.9824558524017507]","[1.7121541705917573e-07,9.158214189393873e-08,2.3917737593703795e-06]",24646142.180930804,73.52980335866795,24646142.302041683,73.52980299473803,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,34,1995992425,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.0001180356705448789,0.00022469948693132073,0.5253045841664803,False,1.3751341224775816e-06,0.2416927150214049,0.0001180356705448789,1.3751341224775816e-06,0.2416927150214049,0.00011803644598203236,1.3751359914880248e-06,0.24169271502140535,True,rollback,existing_selector_rollback,"[3.7004936952644765,0.47060541797745725,1.3318030100188365]","[0.27023421260682057,2.1249224122775208,0.7508617959832697]","[9.696095851658386e-07,4.806456844368923e-08,8.125429436048546e-07]","[3.70049369505329,0.470605417957964,1.331803009998858]","[0.2702342126222428,2.1249224123655384,0.7508617959945335]","[9.851742049493115e-07,5.41634585129676e-08,8.030311373489e-07]",21249401.27839746,76.7034413303465,21249400.948651966,76.70344256391571,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,35,714029656,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.00029596459279772737,0.00021536817566115358,1.3742262146631126,False,2.389766953836546e-06,0.06076319229330758,0.00029596459279772737,2.389766953836546e-06,0.06076319229330758,0.0002959605602039994,2.3897526790600537e-06,0.06076319229330815,True,rollback,existing_selector_rollback,"[8.468732796579703,0.4264290151887127,1.451728686579474]","[0.11808142068142766,2.3450561860970733,0.6888339462070717]","[5.166320101566519e-08,4.380480446485446e-08,1.0583990156212107e-07]","[8.46873279792658,0.42642901517417253,1.4517286867722932]","[0.11808142066264787,2.345056186177034,0.6888339461155806]","[5.6492184733969646e-08,4.345747044579963e-08,1.2792943273232612e-07]",23502313.775618266,80.86833505812103,23502314.07717814,80.868333929912,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,37,1911328645,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.00024840941380523747,0.00024251521933925908,1.0243044312106981,False,1.3414165437539446e-06,0.07223941896316553,0.00024840941380523747,1.3414165437539446e-06,0.07223941896316553,0.0002484057559648718,1.3414114368311451e-06,0.07223941896316556,True,rollback,existing_selector_rollback,"[1.6689998597323146,0.470250995423742,2.2467112065158363]","[0.5991612247101793,2.126523940897631,0.44509503361962455]","[6.019291377224998e-07,1.2620095242939763e-07,2.8460492723912103e-07]","[1.668999859207667,0.47025099546556254,2.24671120665929]","[0.5991612248985247,2.1265239407085144,0.44509503359120495]","[5.557256857505755e-07,5.353630122236367e-08,2.0550045605751046e-07]",17819693.852846924,84.9667259791948,17819693.542114824,84.9667275053216,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,38,445142407,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.0004653837187374915,0.0002701666233464015,1.7225803579030083,False,2.187627909671789e-06,0.2243230026763627,0.0004653837187374915,2.187627909671789e-06,0.2243230026763627,0.00046537960688380805,2.1876045673317046e-06,0.2243230026766454,True,rollback,existing_selector_rollback,"[0.3648398972274844,5.130532945001462,4.403153946388514]","[2.740928301972733,0.19491152492630268,0.22710993350932032]","[5.515999665360212e-07,1.634496326754676e-07,1.707381023985439e-08]","[0.3648398973621242,5.130532950020826,4.4031539680342]","[2.740928300961226,0.1949115247356145,0.22710993239285918]","[5.541803507416905e-07,1.528796515357887e-07,1.7491329599108548e-08]",15010667.016198965,121.44285504643175,15010666.790594928,121.44285594456137,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,39,1925729663,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.00012949124191755657,0.00018344877290360064,0.7058713986906967,False,2.3669822694187637e-06,0.028084128138801262,0.00012949124191755657,2.3669822694187637e-06,0.028084128138801262,0.00012949102284995085,2.3670082340680684e-06,0.028084128138801713,True,rollback,existing_selector_rollback,"[1.437060618600737,6.570270967724083,0.4314131051364715]","[0.6958648696199474,0.1522007242784731,2.31796389143819]","[9.92877791593909e-07,4.074202966644893e-08,1.5156234242471043e-06]","[1.437060618672007,6.570270967126941,0.43141310516838227]","[0.6958648695854366,0.1522007242923059,2.317963891266735]","[8.85021054392672e-07,8.210880911853994e-08,1.6184395400227887e-06]",26151654.557481334,90.07909877211715,26151654.552500322,90.07909801729404,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,40,1007248754,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.0002232115030385028,0.0002552588646638665,0.8744515232896426,False,1.2507976187060837e-06,0.09296618977720497,0.0002232115030385028,1.2507976187060837e-06,0.09296618977720497,0.00022320652398839861,1.2507715330242011e-06,0.09296618977720482,True,rollback,existing_selector_rollback,"[0.4298870586244447,2.0204169882395204,2.9458295667861396]","[2.3261923799227087,0.4949473330598572,0.3394629517172104]","[7.096360894282638e-07,2.6306977540192934e-08,4.4359100170579676e-07]","[0.42988705850024655,2.02041699157413,2.9458295695258894]","[2.326192380594766,0.4949473322429684,0.3394629514014951]","[7.148907244732649e-07,2.9377550126175582e-08,4.4460639922450573e-07]",16114352.32441567,101.44968627901618,16114352.79496483,101.44968365056035,direct_vp,direct_vp,False,[]
