figure,variant,trial_id,seed,snr_db,x_name,x_value,K,paper_k,effective_K,num_ris_paths,receiver_mode,config_seed,nested_receiver_noise_convention,reference_receiver_mode,reference_sigma2,nested_base_y_noisy_hash,failed,error,runtime_s,position_rmse_m,position_error_m,y_nmse,range_rmse_m,tau_rmse_s,raw_objective_final,outlier_flag,selected_branch,final_refinement_method,final_runner_name,used_main_single_proposed_path,variant_config_hash,global_vp_mode,global_vp_backend,global_vp_gpu_used,global_vp_gpu_device,global_vp_objective_backend,global_vp_linear_solve_backend,jones_mode,adaptive_enabled,adaptive_policy_name,selected_vp_family_branch,lambda_path_min,lambda_path_max,lambda_path_mean,lambda_clipped_fraction,used_stage1_regularizer,linear_nuisance_dim,nonlinear_dim,fixed_pol_score,jones_score,lambda_jones_per_path,snr_eff_per_path,jones_leakage_per_path,reliability_decision,trigger_reasons,gof_stat,gof_dof,gof_pass,data_only_scaled_efim_lambda_min,data_only_scaled_efim_condition_number,stage1_assignment_margin,stage1_selected_clock_std_ns,delta_t_k_ns,stage1_runtime_s,global_vp_runtime_s,total_runtime_s,peb_position_m,peb_scalar_m,peb_dual_m,peb_evs_m,efim_unscaled_cache_hit,efim_unscaled_cache_key,efim_sigma2,efim_reuse_mode,peb_backend,rss_mb_before,rss_mb_after,rss_mb_delta,warning,debug_main_position_error_m,debug_main_y_nmse,debug_main_raw_objective,debug_main_global_vp_mode,debug_main_adaptive_enabled,debug_config_diff_summary,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason,direct_candidate_lambda_jones_per_path,direct_candidate_snr_eff_per_path,direct_candidate_jones_leakage_per_path,rescue_candidate_lambda_jones_per_path,rescue_candidate_snr_eff_per_path,rescue_candidate_jones_leakage_per_path,direct_candidate_data_only_scaled_efim_lambda_min,direct_candidate_data_only_scaled_efim_condition_number,rescue_candidate_data_only_scaled_efim_lambda_min,rescue_candidate_data_only_scaled_efim_condition_number,legacy_stage1_decision,gof_reliability_decision,stage1_geometry_trigger,stage1_geometry_trigger_reasons,ngc_policy_active,ngc_lambda_ris,ngc_direct_clock_score,ngc_direct_clock_score_norm,ngc_direct_clock_dof,ngc_direct_clock_sigma_source,ngc_direct_clock_std_ns,ngc_direct_ris_score,ngc_direct_ris_score_norm,ngc_direct_ris_available,ngc_direct_total_score,ngc_direct_cert_status,ngc_direct_cert_reason,ngc_rescue_requested,ngc_rescue_request_reason,ngc_rescue_clock_score,ngc_rescue_clock_score_norm,ngc_rescue_clock_dof,ngc_rescue_clock_sigma_source,ngc_rescue_clock_std_ns,ngc_rescue_ris_score,ngc_rescue_ris_score_norm,ngc_rescue_ris_available,ngc_rescue_total_score,ngc_rescue_cert_status,ngc_rescue_cert_reason,ngc_selected_by,ngc_final_unreliable,ngc_threshold_clock_green,ngc_threshold_clock_red
fig1_fig2,adaptive_jones_vp_proposed,94,3608384463,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3608384463,,,nan,,False,,74.4053836230014,0.00026171900232745024,0.00026171900232745024,2.3974535137231628e-05,5.075885238941243e-05,1.4119578380821216e-12,1.4797166001634081,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,dde3d5a5be331818,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,4.266960016647348,47.94398295541684,22.838837670531007,0.0,True,3,4,3096725.458075429,3145141.4493353623,"[16.30557003952883,4.266960016647348,47.94398295541684]","[0.06132873598159655,0.23435888691112153,0.020857674692608602]","[1.4887213075455654e-06,2.192161436640445e-08,4.613121245836027e-09]",jnpp_then_vp,[],3098716.7708138893,3096560,True,1818868.771877135,101.7238233244263,7.466633439806018,0.0663818688202452,"[5.199101704373625,5.077618446522839,5.231959486946258]",72.7836320589995,37.33129009800177,110.71907916200144,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00026171900232745024,2.3974535137231628e-05,1.4797166001634081,0.00026168698432056366,2.397378660501034e-05,1.479716600163464,True,rollback,existing_selector_rollback,"[16.30557003952883,4.266960016647348,47.94398295541684]","[0.06132873598159655,0.23435888691112153,0.020857674692608602]","[1.4887213075455654e-06,2.192161436640445e-08,4.613121245836027e-09]","[16.30556995740164,4.266960028052887,47.94398321149489]","[0.06132873629049448,0.23435888628468268,0.020857674581203745]","[1.3622580097927687e-06,3.9891789756398754e-08,4.0600056101906505e-08]",1818868.771877135,101.7238233244263,1818868.4939448594,101.72383688213147,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_old_gated,94,3608384463,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3608384463,,,nan,,False,,41.46716317199753,0.00026171900232745024,0.00026171900232745024,2.3974535137231628e-05,5.075885238941243e-05,1.4119578380821216e-12,1.4797166001634081,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,9580f4c8cfd835d0,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,4.266960016647348,47.94398295541684,22.838837670531007,0.0,True,3,4,3096725.458075429,3145141.4493353623,"[16.30557003952883,4.266960016647348,47.94398295541684]","[0.06132873598159655,0.23435888691112153,0.020857674692608602]","[1.4887213075455654e-06,2.192161436640445e-08,4.613121245836027e-09]",direct_vp,[],3098716.7708138893,3096560,True,1818868.771877135,101.7238233244263,7.466633439806018,0.0663818688202452,"[5.199101704373625,5.077618446522839,5.231959486946258]",72.7836320589995,37.80378169400501,111.19157075800467,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00026171900232745024,2.3974535137231628e-05,1.4797166001634081,nan,nan,nan,False,not_run,not_requested,"[16.30557003952883,4.266960016647348,47.94398295541684]","[0.06132873598159655,0.23435888691112153,0.020857674692608602]","[1.4887213075455654e-06,2.192161436640445e-08,4.613121245836027e-09]",,,,1818868.771877135,101.7238233244263,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_ngc,94,3608384463,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3608384463,,,nan,,False,,41.86727014499775,0.00026171900232745024,0.00026171900232745024,2.3974535137231628e-05,5.075885238941243e-05,1.4119578380821216e-12,1.4797166001634081,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,533610421aad1142,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,4.266960016647348,47.94398295541684,22.838837670531007,0.0,True,3,4,3096725.458075429,3145141.4493353623,"[16.30557003952883,4.266960016647348,47.94398295541684]","[0.06132873598159655,0.23435888691112153,0.020857674692608602]","[1.4887213075455654e-06,2.192161436640445e-08,4.613121245836027e-09]",direct_vp,[],3098716.7708138893,3096560,True,1818868.771877135,101.7238233244263,7.466633439806018,0.0663818688202452,"[5.199101704373625,5.077618446522839,5.231959486946258]",72.7836320589995,37.71256754099886,111.10035660499852,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00026171900232745024,2.3974535137231628e-05,1.4797166001634081,nan,nan,nan,False,not_run,not_requested,"[16.30557003952883,4.266960016647348,47.94398295541684]","[0.06132873598159655,0.23435888691112153,0.020857674692608602]","[1.4887213075455654e-06,2.192161436640445e-08,4.613121245836027e-09]",,,,1818868.771877135,101.7238233244263,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.01119159151229099,0.01119159151229099,2,data_only_efim_tau_crb,0.03053903446450541,0.0002485949308790192,0.0002485949308790192,True,0.011440186443170009,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274
fig1_fig2,PEB,94,3608384463,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3608384463,,,nan,,False,,3.8423080240027048,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,ad66cbdc4fe07abe,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0007578818471415555,nan,nan,0.0007578818471415555,False,ef18bf3cff118d7dc1efd356b9a296459495c6f9c6bb71ac5354d9f7a0cabc56,1.4786943272857145,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed,95,1902842209,-5.0,snr_db,-5.0,3,3,3,3,full_6d,1902842209,,,nan,,False,,91.32411966200016,0.0007472913012410736,0.0007472913012410736,2.233752158945648e-05,0.0004223559081873392,2.435095389534758e-12,0.8949131259243897,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,758093ef58be1c4b,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,3.917043145827397,162.4155269561976,61.530812702880915,0.0,True,3,4,3096725.458075429,3113751.7888740744,"[162.4155269561976,18.25986800661775,3.917043145827397]","[0.006157046795823147,0.0547649084658947,0.2552946094202016]","[6.980658734207298e-08,4.7416324696061186e-08,3.273999851704063e-07]",jnpp_then_vp,"[""poor_clock_consistency""]",3094777.0385503396,3096560,True,2238895.8010066524,97.6090656482053,3.918180139662592,0.1626524148973998,"[4.895849851004008,5.293727714237792,5.076871171586222]",76.63443801999529,44.34312812799908,121.50845061199652,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0007472913012410736,2.233752158945648e-05,0.8949131259243897,0.0007472884715165186,2.233748273050478e-05,0.894913125924393,True,rollback,existing_selector_rollback,"[162.4155269561976,18.25986800661775,3.917043145827397]","[0.006157046795823147,0.0547649084658947,0.2552946094202016]","[6.980658734207298e-08,4.7416324696061186e-08,3.273999851704063e-07]","[162.41552703455358,18.259868007386476,3.9170431462279525]","[0.0061570467928527325,0.05476490846358914,0.25529460939409526]","[6.135341266404362e-08,3.733460392289954e-08,4.238166035722606e-07]",2238895.8010066524,97.6090656482053,2238895.801311714,97.60906570754545,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_old_gated,95,1902842209,-5.0,snr_db,-5.0,3,3,3,3,full_6d,1902842209,,,nan,,False,,47.06442369200522,0.0007472913012410736,0.0007472913012410736,2.233752158945648e-05,0.0004223559081873392,2.435095389534758e-12,0.8949131259243897,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,946ef0b648a108a9,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,3.917043145827397,162.4155269561976,61.530812702880915,0.0,True,3,4,3096725.458075429,3113751.7888740744,"[162.4155269561976,18.25986800661775,3.917043145827397]","[0.006157046795823147,0.0547649084658947,0.2552946094202016]","[6.980658734207298e-08,4.7416324696061186e-08,3.273999851704063e-07]",direct_vp,"[""poor_clock_consistency""]",3094777.0385503396,3096560,True,2238895.8010066524,97.6090656482053,3.918180139662592,0.1626524148973998,"[4.895849851004008,5.293727714237792,5.076871171586222]",76.63443801999529,45.29802613799984,122.46334862199728,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0007472913012410736,2.233752158945648e-05,0.8949131259243897,nan,nan,nan,False,not_run,not_requested,"[162.4155269561976,18.25986800661775,3.917043145827397]","[0.006157046795823147,0.0547649084658947,0.2552946094202016]","[6.980658734207298e-08,4.7416324696061186e-08,3.273999851704063e-07]",,,,2238895.8010066524,97.6090656482053,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_ngc,95,1902842209,-5.0,snr_db,-5.0,3,3,3,3,full_6d,1902842209,,,nan,,False,,40.40284761699877,0.0007472913012410736,0.0007472913012410736,2.233752158945648e-05,0.0004223559081873392,2.435095389534758e-12,0.8949131259243897,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,5db480e4222231e0,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,3.917043145827397,162.4155269561976,61.530812702880915,0.0,True,3,4,3096725.458075429,3113751.7888740744,"[162.4155269561976,18.25986800661775,3.917043145827397]","[0.006157046795823147,0.0547649084658947,0.2552946094202016]","[6.980658734207298e-08,4.7416324696061186e-08,3.273999851704063e-07]",direct_vp,"[""poor_clock_consistency""]",3094777.0385503396,3096560,True,2238895.8010066524,97.6090656482053,3.918180139662592,0.1626524148973998,"[4.895849851004008,5.293727714237792,5.076871171586222]",76.63443801999529,37.0632292740047,114.22855175800214,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0007472913012410736,2.233752158945648e-05,0.8949131259243897,nan,nan,nan,False,not_run,not_requested,"[162.4155269561976,18.25986800661775,3.917043145827397]","[0.006157046795823147,0.0547649084658947,0.2552946094202016]","[6.980658734207298e-08,4.7416324696061186e-08,3.273999851704063e-07]",,,,2238895.8010066524,97.6090656482053,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.05844354043737127,0.05844354043737127,2,data_only_efim_tau_crb,0.06978749914166295,0.0006049441044429025,0.0006049441044429025,True,0.059048484541814175,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274
fig1_fig2,PEB,95,1902842209,-5.0,snr_db,-5.0,3,3,3,3,full_6d,1902842209,,,nan,,False,,3.694018205998873,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,77c456db55290510,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0005850966155465147,nan,nan,0.0005850966155465147,False,76a18cb09eabd2843f7f18de70d1414c840c1b810997a8411f8aedb26f349b2f,0.8954333295430281,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed,0,3147786918,0.0,snr_db,0.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,85.06453367100039,0.00037238283077235243,0.00037238283077235243,2.594488736908091e-06,5.721666702975891e-05,3.1433878518603904e-13,0.396311289918062,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,e4062179f0a9ef7c,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.8719907503192201,7.275069259860519,4.056760660582008,0.0,True,3,4,3096725.458075429,3104032.884645027,"[7.275069259860519,1.8719907503192201,3.0232219715662856]","[0.1374557360587791,0.5341906736599011,0.3307729334471898]","[5.997905303381672e-08,7.6167414542417e-08,4.395487279465215e-07]",jnpp_then_vp,[],3095469.8166101854,3096560,True,8234769.096700589,69.74847898456615,17.59019340004031,0.024734320707129047,"[5.003075717761551,4.942553519053571,4.970398548984333]",74.55657344399515,38.3267685039973,113.54496163799195,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00037238283077235243,2.594488736908091e-06,0.396311289918062,0.0003723783262812498,2.594479397937758e-06,0.39631128991806386,True,rollback,existing_selector_rollback,"[7.275069259860519,1.8719907503192201,3.0232219715662856]","[0.1374557360587791,0.5341906736599011,0.3307729334471898]","[5.997905303381672e-08,7.6167414542417e-08,4.395487279465215e-07]","[7.27506926009589,1.871990750410257,3.0232219715716577]","[0.13745573605433198,0.5341906736339229,0.330772933446602]","[6.806729371787693e-08,8.003957275006339e-08,4.94930359304307e-07]",8234769.096700589,69.74847898456615,8234768.971895625,69.7484799711292,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_old_gated,0,3147786918,0.0,snr_db,0.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,44.52553944300598,0.00037238283077235243,0.00037238283077235243,2.594488736908091e-06,5.721666702975891e-05,3.1433878518603904e-13,0.396311289918062,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,8a400d20b9fd84f9,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.8719907503192201,7.275069259860519,4.056760660582008,0.0,True,3,4,3096725.458075429,3104032.884645027,"[7.275069259860519,1.8719907503192201,3.0232219715662856]","[0.1374557360587791,0.5341906736599011,0.3307729334471898]","[5.997905303381672e-08,7.6167414542417e-08,4.395487279465215e-07]",direct_vp,[],3095469.8166101854,3096560,True,8234769.096700589,69.74847898456615,17.59019340004031,0.024734320707129047,"[5.003075717761551,4.942553519053571,4.970398548984333]",74.55657344399515,41.18237474399939,116.40056787799404,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00037238283077235243,2.594488736908091e-06,0.396311289918062,nan,nan,nan,False,not_run,not_requested,"[7.275069259860519,1.8719907503192201,3.0232219715662856]","[0.1374557360587791,0.5341906736599011,0.3307729334471898]","[5.997905303381672e-08,7.6167414542417e-08,4.395487279465215e-07]",,,,8234769.096700589,69.74847898456615,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_ngc,0,3147786918,0.0,snr_db,0.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,43.1507642630022,0.00037238283077235243,0.00037238283077235243,2.594488736908091e-06,5.721666702975891e-05,3.1433878518603904e-13,0.396311289918062,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,cccb4c895eda9e94,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.8719907503192201,7.275069259860519,4.056760660582008,0.0,True,3,4,3096725.458075429,3104032.884645027,"[7.275069259860519,1.8719907503192201,3.0232219715662856]","[0.1374557360587791,0.5341906736599011,0.3307729334471898]","[5.997905303381672e-08,7.6167414542417e-08,4.395487279465215e-07]",direct_vp,[],3095469.8166101854,3096560,True,8234769.096700589,69.74847898456615,17.59019340004031,0.024734320707129047,"[5.003075717761551,4.942553519053571,4.970398548984333]",74.55657344399515,39.33416826999746,114.55236140399211,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00037238283077235243,2.594488736908091e-06,0.396311289918062,nan,nan,nan,False,not_run,not_requested,"[7.275069259860519,1.8719907503192201,3.0232219715662856]","[0.1374557360587791,0.5341906736599011,0.3307729334471898]","[5.997905303381672e-08,7.6167414542417e-08,4.395487279465215e-07]",,,,8234769.096700589,69.74847898456615,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.002155175421045071,0.002155175421045071,2,data_only_efim_tau_crb,0.01340141603539551,2.1015903850212165e-05,2.1015903850212165e-05,True,0.002176191324895283,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274
fig1_fig2,PEB,0,3147786918,0.0,snr_db,0.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,2.7423122160034836,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,b1f759d60cea0e94,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0003571212682911197,nan,nan,0.0003571212682911197,False,7c738a48c71d396c30709f16037cef480e872ff8eba0c095999cea8980974cb0,0.3964529139661309,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed,1,112311654,0.0,snr_db,0.0,3,3,3,3,full_6d,112311654,,,nan,,False,,75.16325903800316,0.00012757919449609786,0.00012757919449609786,8.866666761809928e-06,0.00010042020111439238,5.861172408999083e-13,0.3038171112657052,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,587f3b68be0b1b70,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.2076017225964397,40.01626333224579,16.02861546841937,0.0,True,3,4,3096725.458075429,3101777.902533463,"[6.861981350415876,1.2076017225964397,40.01626333224579]","[0.14573050390650394,0.8280875898791473,0.02498983954741638]","[1.1616551654336376e-08,1.573094759319299e-07,6.3663505370685074e-09]",jnpp_then_vp,"[""poor_clock_consistency""]",3096430.0698097544,3096560,True,5104870.006213317,98.49344373326065,7.504514512509921,0.1644317298323617,"[4.99084495620732,4.995232610862791,4.64424710737943]",76.98119076500006,41.160755277000135,118.74551098400116,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00012757919449609786,8.866666761809928e-06,0.3038171112657052,0.00012754061746787042,8.866491929335694e-06,0.30381711126570976,True,rollback,existing_selector_rollback,"[6.861981350415876,1.2076017225964397,40.01626333224579]","[0.14573050390650394,0.8280875898791473,0.02498983954741638]","[1.1616551654336376e-08,1.573094759319299e-07,6.3663505370685074e-09]","[6.861981355505632,1.2076017217416377,40.016263363311204]","[0.14573050379841085,0.8280875904653099,0.024989839528016273]","[7.459134411088348e-09,1.5424711715738861e-07,5.159407808963164e-09]",5104870.006213317,98.49344373326065,5104868.7922741035,98.49346761352876,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_old_gated,1,112311654,0.0,snr_db,0.0,3,3,3,3,full_6d,112311654,,,nan,,False,,45.41645030699874,0.00012757919449609786,0.00012757919449609786,8.866666761809928e-06,0.00010042020111439238,5.861172408999083e-13,0.3038171112657052,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,73448a906b922ee2,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.2076017225964397,40.01626333224579,16.02861546841937,0.0,True,3,4,3096725.458075429,3101777.902533463,"[6.861981350415876,1.2076017225964397,40.01626333224579]","[0.14573050390650394,0.8280875898791473,0.02498983954741638]","[1.1616551654336376e-08,1.573094759319299e-07,6.3663505370685074e-09]",direct_vp,"[""poor_clock_consistency""]",3096430.0698097544,3096560,True,5104870.006213317,98.49344373326065,7.504514512509921,0.1644317298323617,"[4.99084495620732,4.995232610862791,4.64424710737943]",76.98119076500006,41.9892342000021,119.57398990700312,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00012757919449609786,8.866666761809928e-06,0.3038171112657052,nan,nan,nan,False,not_run,not_requested,"[6.861981350415876,1.2076017225964397,40.01626333224579]","[0.14573050390650394,0.8280875898791473,0.02498983954741638]","[1.1616551654336376e-08,1.573094759319299e-07,6.3663505370685074e-09]",,,,5104870.006213317,98.49344373326065,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_ngc,1,112311654,0.0,snr_db,0.0,3,3,3,3,full_6d,112311654,,,nan,,False,,44.05987673599884,0.00012757919449609786,0.00012757919449609786,8.866666761809928e-06,0.00010042020111439238,5.861172408999083e-13,0.3038171112657052,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,cafc936c9340efb7,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.2076017225964397,40.01626333224579,16.02861546841937,0.0,True,3,4,3096725.458075429,3101777.902533463,"[6.861981350415876,1.2076017225964397,40.01626333224579]","[0.14573050390650394,0.8280875898791473,0.02498983954741638]","[1.1616551654336376e-08,1.573094759319299e-07,6.3663505370685074e-09]",direct_vp,"[""poor_clock_consistency""]",3096430.0698097544,3096560,True,5104870.006213317,98.49344373326065,7.504514512509921,0.1644317298323617,"[4.99084495620732,4.995232610862791,4.64424710737943]",76.98119076500006,40.851007407,118.43576311400102,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.00012757919449609786,8.866666761809928e-06,0.3038171112657052,nan,nan,nan,False,not_run,not_requested,"[6.861981350415876,1.2076017225964397,40.01626333224579]","[0.14573050390650394,0.8280875898791473,0.02498983954741638]","[1.1616551654336376e-08,1.573094759319299e-07,6.3663505370685074e-09]",,,,5104870.006213317,98.49344373326065,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.0017148536982439567,0.0017148536982439567,2,data_only_efim_tau_crb,0.01195426596883569,8.314877469481456e-05,8.314877469481456e-05,True,0.0017980024729387712,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274
